employee_department,employee_campus,employee_position,employee_seniority_years,is_contractor,employee_classification,has_foreign_citizenship,has_criminal_record,total_printed_pages,num_printed_pages_off_hours,total_files_burned,burned_from_other,is_abroad,hostility_country_level,num_entries,num_unique_campus,entry_during_weekend,is_malicious
8,0,41,2,0,2,0,0,87,0,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,22,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,18,0,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,8,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,24,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,12,0,0,0,0,0,2,1,0,0
8,0,41,2,0,2,0,0,14,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,17,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,11,0,0,0,0,0,2,1,0,0
8,0,41,2,0,2,0,0,3,0,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,24,0,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,30,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,11,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,12,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,18,0,8,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,4,0,6,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,25,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,9,0,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,11,0,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,38,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,20,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,15,4,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,14,2,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,2,0,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,16,0,8,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,31,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,9,0,0,0,0,0,2,1,0,0
8,0,41,2,0,2,0,0,0,0,9,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,54,0,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,14,0,10,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,40,0,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,33,0,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,20,0,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,0,0,8,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,49,0,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,34,0,5,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,72,0,5,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,33,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,6,0,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,0,0,10,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,60,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,7,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,26,4,0,0,0,0,2,1,0,0
8,0,41,2,0,2,0,0,8,0,0,0,0,0,2,1,0,0
8,0,41,2,0,2,0,0,10,0,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,26,0,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,21,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,13,3,5,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,29,0,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,17,6,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,21,0,3,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,24,0,8,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,35,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,0,0,5,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,10,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,8,1,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,0,0,13,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,25,0,0,0,0,0,1,1,0,0
8,0,41,2,0,2,0,0,25,0,0,0,0,0,2,1,0,0
8,0,41,2,0,2,0,0,32,0,0,0,0,0,0,0,0,0
8,0,41,2,0,2,0,0,5,0,0,0,0,0,2,1,0,0
8,0,41,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,13,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,12,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,19,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,41,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,8,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,0,0,16,0,0,0,2,1,0,0
8,0,41,3,0,1,0,0,1,0,0,0,0,0,2,1,0,0
8,0,41,3,0,1,0,0,0,0,0,0,0,0,2,1,0,0
8,0,41,3,0,1,0,0,18,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,23,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,5,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,18,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,18,0,7,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,21,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,31,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,9,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,4,1,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,12,0,0,0,0,0,2,1,0,0
8,0,41,3,0,1,0,0,13,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,6,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,6,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,1,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,25,0,0,0,0,0,1,1,1,0
8,0,41,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,8,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,13,0,6,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,36,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,3,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,2,0,0,0,0,0,2,1,0,0
8,0,41,3,0,1,0,0,8,0,0,0,0,0,2,1,0,0
8,0,41,3,0,1,0,0,4,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,18,0,6,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,9,0,0,0,0,0,1,1,1,0
8,0,41,3,0,1,0,0,26,0,0,0,0,0,2,1,0,0
8,0,41,3,0,1,0,0,29,0,0,0,0,0,2,1,0,0
8,0,41,3,0,1,0,0,89,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,0,0,0,0,0,0,1,1,1,0
8,0,41,3,0,1,0,0,28,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,34,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,5,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,34,0,8,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,9,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,29,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,42,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,1,0,4,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,20,0,8,0,0,0,2,1,0,0
8,0,41,3,0,1,0,0,35,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,17,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,15,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,24,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,16,2,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,61,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,46,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,11,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,31,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,24,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,1,0,9,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,13,0,0,0,0,0,2,1,0,0
8,0,41,3,0,1,0,0,27,5,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,14,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,39,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,2,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,37,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,25,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,12,1,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,38,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,0,0,12,0,0,0,2,1,0,0
8,0,41,3,0,1,0,0,30,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,6,0,0,0,0,0,2,1,0,0
8,0,41,3,0,1,0,0,4,0,0,0,0,0,2,1,0,0
8,0,41,3,0,1,0,0,10,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,0,0,6,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,7,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,2,0,9,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0
8,0,41,3,0,1,0,0,10,0,0,0,0,0,1,1,0,0
8,0,41,3,0,1,0,0,1,0,5,0,0,0,2,1,0,0
6,0,41,8,0,1,0,0,20,4,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,12,3,16,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,23,0,0,0,0,0,2,1,0,0
6,0,41,8,0,1,0,0,0,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,40,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,9,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,24,4,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,6,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,36,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,43,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,11,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,28,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,33,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,18,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,22,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,4,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,23,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,24,5,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,1,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,24,7,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,16,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,10,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,15,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,30,4,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,0,0,0,0,0,0,2,1,0,0
6,0,41,8,0,1,0,0,91,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,26,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,12,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,16,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,6,1,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,85,0,0,0,0,0,2,1,0,0
6,0,41,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,41,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,41,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,41,8,0,1,0,0,0,0,8,0,1,0,0,0,0,0
6,0,41,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,41,8,0,1,0,0,3,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,22,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,8,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,12,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,0,0,27,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,2,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,18,4,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,5,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,4,0,2,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,13,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,41,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,31,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,9,0,0,0,0,0,2,1,0,0
6,0,41,8,0,1,0,0,23,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,70,19,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,11,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,31,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,27,0,0,0,0,0,2,1,0,0
6,0,41,8,0,1,0,0,44,16,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,30,6,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,5,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,28,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,41,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,41,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,41,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,41,8,0,1,0,0,0,0,10,0,1,0,0,0,0,0
6,0,41,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,41,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,41,8,0,1,0,0,35,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,9,3,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,7,1,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,10,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,24,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,0,0,4,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,24,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,27,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,2,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,10,0,16,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,18,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,45,0,19,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,19,5,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,8,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,22,0,0,0,0,0,2,1,0,0
6,0,41,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,41,8,0,1,0,0,5,1,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,58,0,5,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,25,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,0,0,20,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,13,3,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,121,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,0,0,7,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,2,0,0,0,0,0,2,1,0,0
6,0,41,8,0,1,0,0,0,0,8,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,38,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,7,1,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,9,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,52,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,5,0,0,0,0,0,2,1,0,0
6,0,41,8,0,1,0,0,17,0,0,0,0,0,1,1,0,0
6,0,41,8,0,1,0,0,17,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,9,0,24,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,56,0,0,0,0,0,0,0,0,0
6,0,41,8,0,1,0,0,4,1,0,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,0,0,38,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,0,0,29,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,0,0,0,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,0,0,7,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,0,0,0,0,0,0,2,1,0,0
0,0,22,23,0,3,1,0,1,0,0,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,2,0,2,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,0,0,35,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,3,0,0,0,0,0,2,1,0,0
0,0,22,23,0,3,1,0,13,0,0,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,3,0,0,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,0,0,0,0,0,0,1,1,1,0
0,0,22,23,0,3,1,0,0,0,10,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,4,0,36,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,1,0,0,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,0,0,45,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,19,2,42,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,4,0,0,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,0,0,42,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,7,0,0,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,0,0,29,0,0,0,2,1,0,0
0,0,22,23,0,3,1,0,0,0,33,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,3,0,0,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,0,0,3,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,0,0,31,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,9,0,0,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,0,0,35,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,0,0,8,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,0,0,30,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,4,0,0,0,0,0,2,1,0,0
0,0,22,23,0,3,1,0,0,0,10,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,0,0,39,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,0,0,42,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,0,0,36,0,0,0,2,1,0,0
0,0,22,23,0,3,1,0,11,0,0,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,0,0,2,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,0,0,2,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,21,2,0,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,0,0,37,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,6,1,38,0,0,0,2,1,0,0
0,0,22,23,0,3,1,0,0,0,38,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,0,0,36,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,24,0,0,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,0,0,29,0,0,0,0,0,0,0
0,0,22,23,0,3,1,0,13,0,0,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,0,0,34,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,0,0,30,0,0,0,2,1,0,0
0,0,22,23,0,3,1,0,0,0,28,0,0,0,1,1,0,0
0,0,22,23,0,3,1,0,0,0,0,0,0,0,2,1,1,0
0,0,22,23,0,3,1,0,1,0,43,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,16,5,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,0,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,7,0,0,0,0,0,2,1,0,0
6,0,31,9,0,2,0,0,29,0,24,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,0,0,0,0,0,0,2,1,0,0
6,0,31,9,0,2,0,0,37,6,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,55,8,9,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,0,0,28,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,4,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,12,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,10,3,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,22,7,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,1,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,0,0,6,0,1,0,0,0,0,0
6,0,31,9,0,2,0,0,0,0,0,0,1,0,0,0,0,0
6,0,31,9,0,2,0,0,29,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,1,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,9,1,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,34,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,25,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,30,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,2,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,20,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,0,0,0,0,1,0,0,0,0,0
6,0,31,9,0,2,0,0,0,0,0,0,1,0,0,0,0,0
6,0,31,9,0,2,0,0,0,0,9,0,1,0,0,0,0,0
6,0,31,9,0,2,0,0,0,0,0,0,1,0,0,0,0,0
6,0,31,9,0,2,0,0,16,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,53,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,31,6,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,8,0,0,0,0,0,2,1,0,0
6,0,31,9,0,2,0,0,33,5,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,64,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,9,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,0,0,26,0,0,0,2,1,0,0
6,0,31,9,0,2,0,0,28,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,23,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,28,8,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,14,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,51,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,16,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,21,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,34,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,13,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,20,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,81,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,14,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,17,3,0,0,0,0,2,1,0,0
6,0,31,9,0,2,0,0,4,0,10,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,31,7,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,5,1,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,0,0,13,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,49,19,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,25,6,0,0,0,0,2,1,0,0
6,0,31,9,0,2,0,0,8,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,19,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,39,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,47,0,0,0,0,0,2,1,0,0
6,0,31,9,0,2,0,0,21,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,40,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,39,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,14,0,0,0,0,0,2,1,0,0
6,0,31,9,0,2,0,0,26,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,0,0,14,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,8,1,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,3,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,20,0,18,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,0,0,20,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,25,0,6,0,0,0,2,1,0,0
6,0,31,9,0,2,0,0,9,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,6,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,27,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,11,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,13,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,23,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,36,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,12,0,0,0,0,0,2,1,0,0
6,0,31,9,0,2,0,0,10,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,18,5,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,47,15,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,17,0,0,0,0,0,1,1,0,0
6,0,31,9,0,2,0,0,11,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,32,0,0,0,0,0,0,0,0,0
6,0,31,9,0,2,0,0,16,0,0,0,0,0,2,1,0,0
6,0,31,9,0,2,0,0,0,0,0,0,1,0,0,0,0,0
6,0,31,9,0,2,0,0,0,0,0,0,1,0,0,0,0,0
6,0,31,9,0,2,0,0,0,0,0,0,1,0,0,0,0,0
6,0,31,9,0,2,0,0,0,0,0,0,1,0,0,0,0,0
